,elo1_pre,elo2_pre,elo_prob1,elo_prob2,raptor1_pre,raptor2_pre,raptor_prob1,raptor_prob2,score1,score2,raptor_offense,raptor_defense,raptor_box_total,war_total,date,team1,team2
4924,1605.24016493389,1591.53014301873,0.6580389997415529,0.3419610002584471,1625.84111726867,1601.29044861927,0.640463516578754,0.359536483421246,111,110,-1.4396242487064195,-0.3806824495186836,-1.702601709190458,1.111679841133371,2022-11-04,DAL,TOR
4925,1631.48343077498,1365.86855889556,0.891354156885528,0.108645843114472,1620.32413951995,1342.21831012097,0.890681334818791,0.109318665181209,106,108,-1.392253680338939,-0.5498329072935675,-1.8623002637268395,1.0828834317397686,2022-11-04,PHO,POR
4926,1525.58774415633,1613.38832611112,0.5175491622762806,0.4824508377237194,1567.13514137527,1613.79580616221,0.536372431585876,0.463627568414124,102,115,-1.0435136180063183,-0.44113758145220755,-1.5306725509054335,1.1102898961445602,2022-11-04,MIN,MIL
4927,1432.18071034387,1567.23528504697,0.4497229003304922,0.5502770996695078,1459.57768727538,1535.28236605076,0.506339316423013,0.493660683576987,116,130,-1.5938104691426243,0.08102333091434365,-1.5252903332343226,0.9292234804409539,2022-11-04,LAL,UTA
4928,1371.60923636549,1409.82302814911,0.5879918617320617,0.4120081382679382,1341.43122276281,1451.54229023067,0.446262602728466,0.553737397271534,123,126,-1.5554539901093272,-0.17653523295047255,-2.0952589483612067,0.7374666025737066,2022-11-05,ORL,SAC
4929,1539.45601440766,1584.7338968892,0.5781066548517513,0.4218933451482487,1567.71878389988,1570.80034960921,0.667081615533212,0.332918384466788,124,121,-1.0644526382426054,-0.1873103354572399,-1.5198074774655226,0.9766783761899793,2022-11-05,ATL,NOP
4930,1510.71557589024,1634.27643703889,0.4661450753618222,0.5338549246381779,1521.27687749749,1654.1281898395,0.412365298348235,0.587634701651765,118,133,-2.1635353359348684,-0.39897094189553856,-2.447883090566853,0.8564480154123223,2022-11-05,NYK,BOS
4931,1626.1961591876,1392.42903597031,0.8722853364059518,0.1277146635940481,1524.30089137155,1404.68083159958,0.705533194701184,0.294466805298816,108,94,-1.6032673066064227,-0.31258571747032576,-1.4926659174655872,1.1139833400209818,2022-11-05,MIL,OKC
4932,1512.77991107985,1331.01106685159,0.8350696472454032,0.1649303527545967,1526.26875026817,1296.47189967467,0.82389717274739,0.17610282725261,129,117,-1.0435136180063183,-0.44113758145220755,-1.5306725509054335,1.1102898961445602,2022-11-05,MIN,HOU
4933,1522.63588643617,1463.23351533136,0.7145515740650201,0.2854484259349799,1600.87650886992,1430.72116620192,0.873252749409468,0.126747250590532,126,101,-0.6687694363945071,-0.6991722201064978,-1.4619372861086175,1.261793259940909,2022-11-05,DEN,SAS
4934,1619.30858097438,1378.04340869616,0.8770170004426573,0.1229829995573427,1602.10199509079,1336.62970193774,0.879697788824196,0.120302211175804,102,82,-1.392253680338939,-0.5498329072935675,-1.8623002637268395,1.0828834317397686,2022-11-05,PHO,POR
4935,1420.92789186633,1567.42457126404,0.4334825351112522,0.5665174648887478,1399.31477142492,1551.88212396252,0.403421325043848,0.596578674956152,100,114,-1.5938104691426243,0.08102333091434365,-1.5252903332343226,0.9292234804409539,2022-11-06,LAL,CLE
4936,1605.3288737232,1412.70924173852,0.8434934145891321,0.1565065854108679,1606.56039412063,1375.78230990067,0.854831182913419,0.145168817086581,103,97,-0.8372460902602737,0.049062024980956805,-0.8040444938082164,0.9961992645001337,2022-11-06,MEM,WAS
4937,1588.99629078298,1478.40436023876,0.7706993986196476,0.2293006013803523,1632.27403817216,1485.10988754568,0.77530261644293,0.22469738355707,113,104,-1.1157164179627757,-0.7293068263975712,-1.5565714537862523,1.3189254637487082,2022-11-06,TOR,CHI
4938,1491.78056520951,1578.48810352451,0.5191200620917408,0.4808799379082592,1523.82225484526,1533.62098342986,0.579007980360639,0.420992019639361,102,110,-0.41591625446685737,0.2655107376871907,-0.25241747013501137,1.3837445186421644,2022-11-06,LAC,UTA
4939,1364.69289418134,1327.87879744603,0.6873083034256418,0.3126916965743582,1351.83594394031,1292.48568817949,0.689680804031641,0.310319195968359,127,134,-1.5554539901093272,-0.17653523295047255,-2.0952589483612067,0.7374666025737066,2022-11-07,ORL,HOU
4940,1358.1753250408,1389.83612668606,0.5970989985340647,0.4029010014659353,1341.71599432248,1404.10431695715,0.526090790611147,0.473909209388853,112,103,-1.3100424250935774,-1.0661913995030223,-2.275513255149125,0.9000706849048589,2022-11-07,DET,OKC
4941,1416.47021611056,1580.21445927317,0.4092803030121421,0.5907196969878579,1465.60878556202,1575.64093220497,0.455955646460473,0.544044353539527,129,122,-0.875367607351667,-0.09001741846878158,-1.1300748012176458,1.1697725387980216,2022-11-07,IND,NOP
4942,1560.31236534951,1622.47350681192,0.554240213376305,0.445759786623695,1604.00198180242,1612.10454296153,0.606482434821949,0.393517565178051,100,88,-1.4565897003396808,-0.5634523706933529,-1.9242807177031038,0.8387870573575877,2022-11-07,PHI,PHO
4943,1543.97545202369,1628.78906847185,0.5218410549796019,0.4781589450203981,1548.54815244965,1614.09360489929,0.526082481078326,0.473917518921674,117,98,-1.0644526382426054,-0.1873103354572399,-1.5198074774655226,0.9766783761899793,2022-11-07,ATL,MIL
4944,1573.8005255773,1374.87848285862,0.8482233043737388,0.1517766956262611,1597.4116471011,1428.71266506329,0.803770789566019,0.196229210433981,107,110,-0.4980916621430709,0.01952631930508656,-0.6266332137540765,1.2548516298310946,2022-11-07,MIA,POR
4945,1474.58403762743,1592.81661339431,0.4737852740586468,0.5262147259413532,1487.17004026098,1633.5564392572,0.39968748924511,0.600312510754889,111,97,-1.2114679981831267,-0.12619834161482368,-1.4969905941323352,0.9455408902244122,2022-11-07,CHI,TOR
4946,1607.2901849535,1646.59608068799,0.586468034742707,0.4135319652572929,1605.2887289087,1664.0812393088,0.461800055218264,0.538199944781736,106,109,-0.8372460902602737,0.049062024980956805,-0.8040444938082164,0.9961992645001337,2022-11-07,MEM,BOS
4947,1515.91218048541,1498.39593224114,0.6629521491615243,0.3370478508384756,1522.81501298888,1513.29890783339,0.631676595933176,0.368323404066824,107,120,-1.0435136180063183,-0.44113758145220755,-1.5306725509054335,1.1102898961445602,2022-11-07,MIN,NYK
4948,1453.52622933407,1532.34317243346,0.5304471515909924,0.4695528484090076,1426.09805259375,1600.99060331723,0.361611820164405,0.638388179835595,109,115,-0.25658330726637635,0.23859015539868522,-0.14182209286332043,1.5493960661958228,2022-11-07,SAS,DEN
4949,1607.77401716964,1512.07778930059,0.755195743907908,0.244804256092092,1623.1589422718,1519.39779164329,0.742154815254513,0.257845184745487,96,94,-1.4396242487064195,-0.3806824495186836,-1.702601709190458,1.111679841133371,2022-11-07,DAL,BRK
4950,1589.11791008621,1416.73937033326,0.8274893000136687,0.1725106999863312,1568.85944370273,1446.60860373935,0.755667543324787,0.244332456675213,116,113,-0.7780439997772083,-0.30583769790167864,-0.7073813706539678,1.8167761201555217,2022-11-07,GSW,SAC
4951,1588.01592691701,1410.17715881451,0.8319301077812579,0.1680698922187421,1548.30714862005,1368.59290506773,0.840319409994728,0.159680590005272,139,116,-1.3824355534855015,-0.3326618512679291,-1.6008581553776013,1.305566190777535,2022-11-07,UTA,LAL
4952,1482.25274181701,1578.17530431586,0.5058676348757699,0.4941323651242301,1515.37332205125,1589.96583105289,0.49704287345293,0.50295712654707,119,117,-0.41591625446685737,0.2655107376871907,-0.25241747013501137,1.3837445186421644,2022-11-07,LAC,CLE
4953,1351.70727573562,1609.81950389289,0.2869656346228631,0.7130343653771369,1332.97662000352,1633.14979239255,0.21700506843833,0.78299493156167,94,87,-1.5554539901093272,-0.17653523295047255,-2.0952589483612067,0.7374666025737066,2022-11-09,ORL,DAL
4954,1426.94347561342,1540.68819823246,0.4802300665723825,0.5197699334276176,1466.98640105831,1602.61261113738,0.424611616911236,0.575388383088764,119,122,-0.875367607351667,-0.09001741846878158,-1.1300748012176458,1.1697725387980216,2022-11-09,IND,DEN
4955,1653.48816401896,1365.61227610501,0.9031559330101422,0.0968440669898578,1664.30822325464,1347.28840902684,0.90136036348316,0.0986396365168399,128,112,-0.9973401158941715,0.1084042167474989,-0.7241889900533046,1.2071237995547812,2022-11-09,BOS,DET
4956,1510.03230257734,1516.32777551931,0.6316743711372209,0.3683256288627791,1513.08707323519,1523.90783898654,0.582443129807812,0.417556870192188,112,85,-0.6388341696304585,-0.1557601210397023,-1.1274391368625944,0.8137193129039716,2022-11-09,BRK,NYK
4957,1579.08023753931,1340.86441589175,0.8751111508436092,0.1248888491563907,1609.63483041972,1307.15607162633,0.898561052206564,0.101438947793436,116,109,-1.1157164179627757,-0.7293068263975712,-1.5565714537862523,1.3189254637487082,2022-11-09,TOR,HOU
4958,1558.91146441864,1592.98493632941,0.593753372202369,0.406246627797631,1569.65065815164,1573.77689256258,0.620121878182377,0.379878121817623,119,125,-1.0644526382426054,-0.1873103354572399,-1.5198074774655226,0.9766783761899793,2022-11-09,ATL,UTA
4959,1488.32041348243,1569.74119977031,0.5267121805899382,0.4732878194100618,1506.03042172203,1575.79672283495,0.51003648637938,0.48996351362062,111,115,-1.2114679981831267,-0.12619834161482368,-1.4969905941323352,0.9455408902244122,2022-11-09,CHI,NOP
4960,1497.98033720724,1612.40439614113,0.4792540281796552,0.5207459718203448,1545.56381310669,1564.66370312827,0.592323275981179,0.407676724018821,117,129,-1.0435136180063183,-0.44113758145220755,-1.5306725509054335,1.1102898961445602,2022-11-09,MIN,PHO
4961,1382.39917562185,1613.8530560769,0.3193611248885082,0.6806388751114918,1378.53326586888,1403.66732944497,0.578622092129721,0.421377907870279,132,136,-2.380200578200271,-0.03260248343985332,-2.213474010582961,1.190567642228602,2022-11-09,OKC,MIL
4962,1445.18120353507,1600.39810162253,0.421198829428761,0.578801170571239,1437.40300241994,1605.15270129087,0.376336525149829,0.623663474850171,122,124,-0.25658330726637635,0.23859015539868522,-0.14182209286332043,1.5493960661958228,2022-11-09,SAS,MEM
4963,1487.01237731608,1405.20814940211,0.740111712533638,0.2598882874663619,1510.28934962594,1445.52361312634,0.692287327108076,0.307712672891924,114,101,-0.41591625446685737,0.2655107376871907,-0.25241747013501137,1.3837445186421644,2022-11-09,LAC,LAL
4964,1415.15559662284,1573.41566881679,0.4169341257369015,0.5830658742630985,1445.13066157251,1586.46585859061,0.402185472777954,0.597814527222046,127,120,-1.2747782561169487,-0.832348503104289,-2.1541590441290337,0.9240626880548425,2022-11-09,SAC,CLE
4965,1426.39910406942,1596.08505604629,0.4010373720033407,0.5989626279966593,1336.46212508865,1625.59818613187,0.273703662647866,0.726296337352134,113,105,-1.9524918495889552,-0.4559541951147397,-2.1908523685090486,0.9584098218129427,2022-11-10,WAS,DAL
4966,1561.33548118567,1456.6963711562,0.764587541813058,0.235412458186942,1576.42061292526,1425.49104124192,0.826806942963778,0.173193057036222,117,112,-0.4980916621430709,0.01952631930508656,-0.6266332137540765,1.2548516298310946,2022-11-10,MIA,CHO
4967,1549.21752746719,1570.3814760203,0.6115463263218388,0.3884536736781612,1566.62220811792,1585.32511363323,0.526950592239984,0.473049407760016,104,95,-1.0644526382426054,-0.1873103354572399,-1.5198074774655226,0.9766783761899793,2022-11-10,ATL,PHI
4968,1576.50396107373,1405.57166071259,0.8262976259708518,0.1737023740291482,1573.84340934403,1303.97109047069,0.875680633060983,0.124319366939017,95,106,-1.0025956118143073,-1.3966975702656401,-2.186661368971054,1.0401890902217898,2022-11-10,NOP,POR
4969,1365.44172358222,1623.43056841269,0.2871109856901642,0.7128890143098359,1349.20485880512,1574.94248458615,0.301014763369259,0.698985236630741,114,97,-1.5554539901093272,-0.17653523295047255,-2.0952589483612067,0.7374666025737066,2022-11-11,ORL,PHO
4970,1655.56629853669,1545.99936254854,0.7696550140994632,0.2303449859005367,1671.9130836775,1602.45909368962,0.697159420954919,0.302840579045081,131,112,-0.9973401158941715,0.1084042167474989,-0.7241889900533046,1.2071237995547812,2022-11-11,BOS,DEN
4971,1502.44411749701,1363.53414158728,0.7982312934761641,0.2017687065238359,1508.34717850429,1344.66925592706,0.795044126178772,0.204955873821228,121,112,-2.1635353359348684,-0.39897094189553856,-2.447883090566853,0.8564480154123223,2022-11-11,NYK,DET
4972,1378.7440455539,1580.73407525131,0.3573001107560168,0.6426998892439831,1385.53336737512,1630.11685914697,0.288781407856502,0.711218592143498,132,113,-2.380200578200271,-0.03260248343985332,-2.213474010582961,1.190567642228602,2022-11-11,OKC,TOR
4973,1441.28304752256,1617.50818614485,0.3920300003364034,0.6079699996635965,1438.7125624864,1421.10939958124,0.635184529443788,0.364815470556212,111,93,-0.25658330726637635,0.23859015539868522,-0.14182209286332043,1.5493960661958228,2022-11-11,SAS,MIL
4974,1604.29625763504,1486.95416493568,0.7774939649468497,0.2225060350531502,1616.24428871951,1543.744316875,0.697948794080361,0.302051205919639,114,103,-0.8372460902602737,0.049062024980956805,-0.8040444938082164,0.9961992645001337,2022-11-11,MEM,MIN
4975,1590.70168379663,1563.12568056521,0.6757671225303511,0.3242328774696489,1570.17256222976,1574.90516865583,0.594476903410173,0.405523096589827,106,101,-0.7780439997772083,-0.30583769790167864,-0.7073813706539678,1.8167761201555217,2022-11-11,GSW,CLE
4976,1399.64811090941,1425.44558487442,0.6051914942944865,0.3948085057055135,1386.88836883037,1452.85753521991,0.512671141642561,0.487328858357439,114,120,-1.5938104691426243,0.08102333091434365,-1.5252903332343226,0.9292234804409539,2022-11-11,LAL,SAC
4977,1492.57241580878,1523.91596059964,0.5975382712950237,0.4024617287049763,1518.14193318141,1525.88331822786,0.612825042700212,0.387174957299788,95,110,-0.41591625446685737,0.2655107376871907,-0.25241747013501137,1.3837445186421644,2022-11-12,LAC,BRK
4978,1437.91758063135,1602.67887328086,0.4078655903705473,0.5921344096294526,1390.33827286999,1575.91665651312,0.344858148538218,0.655141851461781,121,112,-1.9524918495889552,-0.4559541951147397,-2.1908523685090486,0.9584098218129427,2022-11-12,WAS,UTA
4979,1360.23645701682,1661.80323954611,0.2386106573908252,0.7613893426091747,1320.5649653344,1652.72161315368,0.189627858594339,0.810372141405661,108,117,-1.3100424250935774,-1.0661913995030223,-2.275513255149125,0.9000706849048589,2022-11-12,DET,BOS
4980,1421.63231129734,1558.60927007453,0.4469858908123065,0.5530141091876934,1467.10221348085,1554.04775653378,0.557602415853985,0.442397584146015,118,104,-0.875367607351667,-0.09001741846878158,-1.1300748012176458,1.1697725387980216,2022-11-12,IND,TOR
4981,1563.26784109789,1556.3311623896,0.6492119404127781,0.3507880595872219,1547.56041987086,1569.72670562485,0.569168520160778,0.430831479839222,121,109,-1.4565897003396808,-0.5634523706933529,-1.9242807177031038,0.8387870573575877,2022-11-12,PHI,ATL
4982,1564.18272669814,1453.84912564373,0.7704364961434065,0.2295635038565935,1582.80297712267,1471.71538538005,0.739786083069665,0.260213916930335,132,115,-0.4980916621430709,0.01952631930508656,-0.6266332137540765,1.2548516298310946,2022-11-12,MIA,CHO
4983,1553.27097908215,1339.21057817975,0.8591050939282672,0.1408949060717328,1565.73347487965,1305.84170447103,0.874402054418259,0.125597945581741,119,106,-1.0025956118143073,-1.3966975702656401,-2.186661368971054,1.0401890902217898,2022-11-12,NOP,HOU
4984,1584.56657948436,1428.80464270417,0.8134043033020399,0.18659569669796,1610.21250464452,1411.09008597821,0.824534753369138,0.175465246630862,117,112,-1.4396242487064195,-0.3806824495186836,-1.702601709190458,1.111679841133371,2022-11-12,DAL,POR
4985,1505.74180206747,1400.86885073068,0.7648297444519118,0.2351702555480882,1516.06951153747,1403.66744153053,0.750379336366283,0.249620663633717,135,145,-2.1635353359348684,-0.39897094189553856,-2.447883090566853,0.8564480154123223,2022-11-13,NYK,OKC
4986,1558.98480465225,1482.77978866829,0.7338642614707905,0.2661357385292094,1474.08675321401,1536.72120644213,0.506433110662502,0.493566889337498,124,129,-1.2394151453052364,-0.2340287582475897,-1.4209651595102004,1.0630201542661402,2022-11-13,CLE,MIN
4987,1450.07491090389,1608.47063390243,0.4167443088058932,0.5832556911941067,1414.94535986037,1492.90697741298,0.430356524325257,0.569643475674743,102,92,-1.9524918495889552,-0.4559541951147397,-2.1908523685090486,0.9584098218129427,2022-11-13,WAS,MEM
4988,1570.7881723872,1590.52154300832,0.6135008215079287,0.3864991784920712,1585.24238445861,1566.49321919381,0.626734645309636,0.373265354690364,105,98,-1.4565897003396808,-0.5634523706933529,-1.9242807177031038,0.8387870573575877,2022-11-13,PHI,UTA
4989,1481.55765217901,1539.76242153912,0.5598597026295182,0.4401402973704817,1503.13725797646,1588.99861428544,0.492897185232524,0.507102814767476,103,126,-1.2114679981831267,-0.12619834161482368,-1.4969905941323352,0.9455408902244122,2022-11-13,CHI,DEN
4990,1435.39581317837,1594.84255970959,0.4152744460960308,0.5847255539039692,1460.45021963437,1573.54001542899,0.436729724518471,0.563270275481529,122,115,-1.2747782561169487,-0.832348503104289,-2.1541590441290337,0.9240626880548425,2022-11-13,SAC,GSW
4991,1389.69788260546,1540.94092698736,0.4267854441827523,0.5732145558172477,1379.69988911961,1514.55196499488,0.476826110613049,0.523173889386952,116,103,-1.5938104691426243,0.08102333091434365,-1.5252903332343226,0.9292234804409539,2022-11-13,LAL,BRK
4992,1389.3472102362,1448.09269192343,0.5590925657108462,0.4409074342891538,1362.53291857285,1463.5099068371,0.45928957045166,0.54071042954834,105,112,-1.5554539901093272,-0.17653523295047255,-2.0952589483612067,0.7374666025737066,2022-11-14,ORL,CHO
4993,1356.23630442861,1543.95024648289,0.3763846705773815,0.6236153294226185,1338.75429566165,1503.12618430483,0.381762263187422,0.618237736812578,111,115,-1.3100424250935774,-1.0661913995030223,-2.275513255149125,0.9000706849048589,2022-11-14,DET,TOR
4994,1665.80339213432,1419.85465978837,0.8798955033647304,0.1201044966352695,1675.87603111548,1414.20412185197,0.896848711403129,0.103151288596871,126,122,-0.9973401158941715,0.1084042167474989,-0.7241889900533046,1.2071237995547812,2022-11-14,BOS,OKC
4995,1569.93916041844,1599.52508175871,0.5999690183694291,0.4000309816305709,1587.41508533703,1563.44896735675,0.634259861089262,0.365740138910738,113,112,-0.4980916621430709,0.01952631930508656,-0.6266332137540765,1.2548516298310946,2022-11-14,MIA,PHO
4996,1597.78616016634,1548.81083110029,0.7021529022657446,0.2978470977342554,1544.27237146208,1562.67398085934,0.578200686354357,0.421799313645643,106,121,-1.6032673066064227,-0.31258571747032576,-1.4926659174655872,1.1139833400209818,2022-11-14,MIL,ATL
4997,1336.4511664718,1475.54744942106,0.4439722121863259,0.5560277878136741,1299.06317947735,1515.02456084321,0.310338366917541,0.689661633082459,106,122,-1.5589888251231927,-0.5273973877918952,-1.8992068717762298,1.1910195828538201,2022-11-14,HOU,LAC
4998,1584.51299565562,1461.00507350107,0.7835736958649285,0.2164263041350714,1561.66916336293,1401.20807323667,0.752955226968861,0.247044773031139,132,95,-0.7780439997772083,-0.30583769790167864,-0.7073813706539678,1.8167761201555217,2022-11-14,GSW,SAS
4999,1556.0303907901,1595.771901867,0.5858597509494108,0.4141402490505892,1559.37395085904,1579.16708319893,0.580601666040844,0.419398333959156,113,102,-1.0025956118143073,-1.3966975702656401,-2.186661368971054,1.0401890902217898,2022-11-15,NOP,MEM
5000,1586.74677802168,1487.65209446624,0.7587943908475545,0.2412056091524455,1616.725636716,1513.62334748364,0.784930131269665,0.215069868730335,103,101,-1.4396242487064195,-0.3806824495186836,-1.702601709190458,1.111679841133371,2022-11-15,DAL,LAC
5001,1584.4108759205,1486.75599300978,0.7572741947416591,0.2427258052583408,1557.9657824065,1503.53673614167,0.719313866004663,0.280686133995337,111,118,-1.3824355534855015,-0.3326618512679291,-1.6008581553776013,1.305566190777535,2022-11-15,UTA,NYK
5002,1426.62444416685,1451.64057970284,0.6062656519792431,0.3937343480207569,1453.78055602808,1438.99431717004,0.673184926921785,0.326815073078215,117,110,-1.1721333216472256,-0.4065167878365009,-1.735823001257248,1.1088953738709184,2022-11-15,POR,SAS
5003,1445.72537723234,1526.29351823078,0.5279355707294918,0.4720644292705082,1477.65220896563,1523.89982056463,0.538312088224594,0.461687911775406,153,121,-1.2747782561169487,-0.832348503104289,-2.1541590441290337,0.9240626880548425,2022-11-15,SAC,BRK
5004,1379.61911980625,1494.80368165666,0.4781615616576755,0.5218384383423245,1262.54738624852,1529.91771895751,0.250357033301372,0.749642966698628,108,126,-1.5554539901093272,-0.17653523295047255,-2.0952589483612067,0.7374666025737066,2022-11-16,ORL,MIN
5005,1462.77364293932,1418.66479528514,0.6962612962667227,0.3037387037332772,1437.16296015746,1415.46841943122,0.633252798680358,0.366747201319642,120,121,-1.9524918495889552,-0.4559541951147397,-2.1908523685090486,0.9584098218129427,2022-11-16,WAS,OKC
5006,1570.27585588267,1666.99325663755,0.5047238994943436,0.4952761005056564,1573.63862003795,1666.9153413932,0.48266477467212,0.51733522532788,101,126,-1.0644526382426054,-0.1873103354572399,-1.5198074774655226,0.9766783761899793,2022-11-16,ATL,BOS
5007,1548.39887202436,1573.0004909297,0.6068350993725127,0.3931649006274873,1581.0554029646,1525.30635069016,0.684764634376467,0.315235365623533,112,104,-1.1157164179627757,-0.7293068263975712,-1.5565714537862523,1.3189254637487082,2022-11-16,TOR,MIA
5008,1564.73144014401,1460.6263577353,0.7640337721999712,0.2359662278000288,1557.14618958398,1485.7009556495,0.641045600029795,0.358954399970205,124,110,-1.0025956118143073,-1.3966975702656401,-2.186661368971054,1.0401890902217898,2022-11-16,NOP,CHI
5009,1576.32113538396,1546.96091166388,0.6780134403712768,0.3219865596287232,1488.78553829529,1542.52584237023,0.534524419003089,0.465475580996911,113,98,-1.6032673066064227,-0.31258571747032576,-1.4926659174655872,1.1139833400209818,2022-11-16,MIL,CLE
5010,1588.75746927444,1324.34652142662,0.8906811865073172,0.1093188134926828,1497.74691151453,1296.0530678886,0.790885824163138,0.209114175836862,92,101,-1.4396242487064195,-0.3806824495186836,-1.702601709190458,1.111679841133371,2022-11-16,DAL,HOU
5011,1596.46375124745,1593.87748945385,0.6434876590749503,0.3565123409250497,1556.77859056793,1584.91253952717,0.562762577870854,0.437237422129146,130,119,-1.392253680338939,-0.5498329072935675,-1.8623002637268395,1.0828834317397686,2022-11-16,PHO,GSW
5012,1560.69371598283,1501.89068938769,0.7138473438977202,0.2861526561022798,1457.97759630191,1509.41173098908,0.651285326331787,0.348714673668213,103,106,-0.6687694363945071,-0.6991722201064978,-1.4619372861086175,1.261793259940909,2022-11-16,DEN,NYK
5013,1467.03251255381,1445.39070287237,0.6682379980071778,0.3317620019928222,1487.50526319664,1448.11718697625,0.657121175803893,0.342878824196107,130,112,-1.2747782561169487,-0.832348503104289,-2.1541590441290337,0.9240626880548425,2022-11-17,SAC,SAS
5014,1432.87432099732,1504.98638290931,0.5400479970205122,0.4599520029794878,1474.36421228397,1500.30457567695,0.56894279827548,0.43105720172452,107,109,-1.1721333216472256,-0.4065167878365009,-1.735823001257248,1.1088953738709184,2022-11-17,POR,BRK
5015,1485.64140321348,1351.78767888714,0.7935028054554029,0.2064971945445971,1551.81980388554,1328.71820684646,0.849118659339537,0.150881340660463,96,91,-0.41591625446685737,0.2655107376871907,-0.25241747013501137,1.3837445186421644,2022-11-17,LAC,DET
5016,1456.41174629676,1566.26729585078,0.4858205270912251,0.514179472908775,1440.55608171099,1251.94865923369,0.818391731056229,0.181608268943771,107,106,-1.9524918495889552,-0.4559541951147397,-2.1908523685090486,0.9584098218129427,2022-11-18,WAS,MIA
5017,1539.10391090815,1440.59815220809,0.758173367578256,0.2418266324217439,1553.41364305861,1411.90565581679,0.778671415470028,0.221328584529972,132,122,-1.2394151453052364,-0.2340287582475897,-1.4209651595102004,1.0630201542661402,2022-11-18,CLE,CHO
5018,1576.89883947502,1584.17813613969,0.6303557470535563,0.3696442529464436,1603.25324486998,1575.80614917361,0.643016327111125,0.356983672888875,110,102,-1.4565897003396808,-0.5634523706933529,-1.9242807177031038,0.8387870573575877,2022-11-18,PHI,MIL
5019,1348.82101882694,1453.51396503427,0.4932467182188373,0.5067532817811626,1246.02290113349,1480.85639499727,0.285010583027343,0.714989416972657,91,99,-1.5589888251231927,-0.5273973877918952,-1.8992068717762298,1.1910195828538201,2022-11-18,HOU,IND
5020,1587.07085251309,1425.0266919277,0.8188310042451487,0.1811689957548513,1581.0265319191,1417.28232833361,0.798107355478029,0.201892644521971,121,110,-0.8372460902602737,0.049062024980956805,-0.8040444938082164,0.9961992645001337,2022-11-18,MEM,OKC
5021,1455.40850353274,1365.22865047056,0.7492776085025886,0.2507223914974114,1481.45972850467,1339.04835074083,0.779203397885326,0.220796602114674,107,108,-1.2114679981831267,-0.12619834161482368,-1.4969905941323352,0.9455408902244122,2022-11-18,CHI,ORL
5022,1564.28297187412,1551.55043764286,0.6567716968329371,0.3432283031670629,1611.50082523878,1384.20573516166,0.853075957404525,0.146924042595475,127,99,-1.4396242487064195,-0.3806824495186836,-1.702601709190458,1.111679841133371,2022-11-18,DAL,DEN
5023,1569.94929434657,1686.39724560571,0.4763471627670603,0.5236528372329396,1562.48333437223,1683.90659708326,0.430739500670752,0.569260499329248,109,117,-1.0025956118143073,-1.3966975702656401,-2.186661368971054,1.0401890902217898,2022-11-18,NOP,BOS
5024,1569.27617954259,1603.71964257631,0.5932395304097299,0.4067604695902701,1549.46161207014,1568.89969701261,0.629951381389651,0.370048618610349,134,133,-1.3824355534855015,-0.3326618512679291,-1.6008581553776013,1.305566190777535,2022-11-18,UTA,PHO
5025,1586.62159812499,1511.03396772766,0.7331695703078799,0.2668304296921201,1578.01317533049,1511.42301175532,0.690158505875383,0.309841494124617,111,101,-0.7780439997772083,-0.30583769790167864,-0.7073813706539678,1.8167761201555217,2022-11-18,GSW,NYK
5026,1404.34529136204,1349.33932720856,0.7093617088863363,0.2906382911136637,1405.22212977519,1328.4762592527,0.754969318222935,0.245030681777065,128,121,-1.5938104691426243,0.08102333091434365,-1.5252903332343226,0.9292234804409539,2022-11-18,LAL,DET
5027,1550.87186691451,1555.13206710328,0.6343960011452137,0.3656039988547863,1560.23873318459,1552.29618459293,0.629424869936044,0.370575130063956,124,122,-1.0644526382426054,-0.1873103354572399,-1.5198074774655226,0.9766783761899793,2022-11-19,ATL,TOR
5028,1462.43714478001,1372.37258262675,0.7491529107934632,0.2508470892065367,1486.36380273757,1258.95948100936,0.848922236344529,0.151077763655471,114,113,-0.875367607351667,-0.09001741846878158,-1.1300748012176458,1.1697725387980216,2022-11-19,IND,ORL
5029,1583.14756093877,1509.19415099235,0.7313251640451195,0.2686748359548805,1542.65004169711,1543.13463558807,0.541809149996743,0.458190850003257,109,112,-1.4565897003396808,-0.5634523706933529,-1.9242807177031038,0.8387870573575877,2022-11-19,PHI,MIN
5030,1427.53635162106,1572.40050279811,0.4357917782834745,0.5642082217165254,1468.10647620011,1557.26990557407,0.546116860220575,0.453883139779425,113,118,-1.1721333216472256,-0.4065167878365009,-1.735823001257248,1.1088953738709184,2022-11-19,POR,UTA
5031,1488.08975489206,1436.18111683342,0.7056721381510757,0.2943278618489243,1546.53368316091,1386.26904580656,0.79461996573608,0.20538003426392,119,97,-0.41591625446685737,0.2655107376871907,-0.25241747013501137,1.3837445186421644,2022-11-19,LAC,SAS
5032,1600.59531932079,1506.17801037051,0.7538321283554693,0.2461678716445307,1568.60701301985,1522.83492138355,0.674728598231702,0.325271401768298,116,95,-1.392253680338939,-0.5498329072935675,-1.8623002637268395,1.0828834317397686,2022-11-20,PHO,NYK
5033,1476.24209859276,1344.98868460053,0.7910393338748417,0.2089606661251583,1487.1688142583,1334.55044350388,0.78555108693943,0.21444891306057,137,129,-1.2747782561169487,-0.832348503104289,-2.1541590441290337,0.9240626880548425,2022-11-20,SAC,DET
